sample_heard,warmth,attractiveness,confidence,compliance,maturity,gender,spkID
m227_muscat_stimulus.wav,low,low,mid,low,mid,m,227
w284_bangkok_stimulus.wav,high,high,mid,low,low,w,284
m264_stpeterport_stimulus.wav,mid,low,mid,mid,low,m,264
m179_roseau_stimulus.wav,low,low,mid,high,mid,m,179
w208_thevalley_stimulus.wav,mid,high,mid,high,mid,w,208
w128_hargeisa_stimulus.wav,low,low,low,low,high,w,128
w084_papeete_stimulus.wav,high,high,high,low,mid,w,84
w239_limon_stimulus.wav,mid,low,high,low,low,w,239
m233_buenosaires_stimulus.wav,low,low,low,mid,mid,m,233
m221_kowloon_stimulus.wav,mid,low,low,mid,high,m,221
w002_moundou_stimulus.wav,low,low,mid,low,high,w,2
m077_kualabelait_stimulus.wav,high,high,high,high,high,m,77
m219_khartoum_stimulus.wav,high,high,high,high,high,m,219
m124_havana_stimulus.wav,high,low,low,high,high,m,124
w265_fakaofo_stimulus.wav,low,low,mid,mid,high,w,265
w213_taichung_stimulus.wav,low,mid,low,mid,low,w,213
m007_klaksvik_stimulus.wav,mid,high,high,mid,high,m,7
w277_alofi_stimulus.wav,high,mid,low,high,mid,w,277
w062_monaco_stimulus.wav,mid,mid,high,low,mid,w,62
m036_adducity_stimulus.wav,low,low,low,low,low,m,36
m016_beirut_stimulus.wav,high,high,low,low,low,m,16
m176_nouadhibou_stimulus.wav,high,high,high,mid,low,m,176
m194_harare_stimulus.wav,mid,mid,mid,high,mid,m,194
w060_cairo_stimulus.wav,high,high,high,high,mid,w,60
m079_ebeye_stimulus.wav,low,low,low,mid,mid,m,79
w217_honiara_stimulus.wav,low,low,mid,low,mid,w,217
w125_hamhung_stimulus.wav,high,high,mid,high,low,w,125
w222_islamabad_stimulus.wav,mid,low,high,low,mid,w,222
w195_aljahra_stimulus.wav,mid,mid,low,high,low,w,195
m097_basseterre_stimulus.wav,high,high,high,high,high,m,97
w293_capetown_stimulus.wav,low,low,mid,low,high,w,293
w039_bangui_stimulus.wav,mid,mid,mid,mid,high,w,39
w141_saintsaviour_stimulus.wav,mid,mid,mid,low,mid,w,141
w102_aden_stimulus.wav,high,high,high,mid,mid,w,102
m164_canberra_stimulus.wav,high,high,high,mid,low,m,164
w104_kathmandu_stimulus.wav,low,mid,mid,low,high,w,104
w095_luanda_stimulus.wav,mid,mid,low,low,mid,w,95
m193_nouakchott_stimulus.wav,low,low,high,low,high,m,193
w078_roadtown_stimulus.wav,mid,low,mid,low,mid,w,78
m044_stanley_stimulus.wav,mid,mid,high,mid,mid,m,44
m021_dakhla_stimulus.wav,low,mid,mid,mid,mid,m,21
w153_zarqa_stimulus.wav,high,mid,high,low,high,w,153
w279_diredawa_stimulus.wav,low,low,low,high,low,w,279
w074_lapaz_stimulus.wav,low,low,low,mid,low,w,74
m064_managua_stimulus.wav,high,high,high,low,high,m,64
m020_edinburghofthesevenseas_stimulus.wav,low,low,mid,low,mid,m,20
w083_vientiane_stimulus.wav,mid,high,mid,mid,high,w,83
w133_bobodioulasso_stimulus.wav,high,high,mid,low,mid,w,133
w240_casablanca_stimulus.wav,high,high,high,mid,low,w,240
m253_yangon_stimulus.wav,mid,mid,high,low,low,m,253
w289_stjohns_stimulus.wav,low,mid,low,mid,mid,w,289
m256_espoo_stimulus.wav,mid,mid,high,low,high,m,256
w132_kiev_stimulus.wav,low,mid,mid,mid,mid,w,132
m096_helsinki_stimulus.wav,low,low,mid,low,low,m,96
m023_malabo_stimulus.wav,low,mid,mid,mid,high,m,23
m294_portauprince_stimulus.wav,low,low,low,low,high,m,294
w031_tartu_stimulus.wav,low,low,mid,low,high,w,31
w138_tallinn_stimulus.wav,high,high,high,high,mid,w,138
w010_medellin_stimulus.wav,low,low,low,mid,mid,w,10
w204_nukualofa_stimulus.wav,mid,low,mid,mid,high,w,204
m043_colon_stimulus.wav,mid,mid,mid,low,high,m,43
w172_nuuk_stimulus.wav,mid,mid,mid,mid,low,w,172
w169_bayamon_stimulus.wav,low,low,high,low,high,w,169
m137_asau_stimulus.wav,mid,low,low,mid,mid,m,137
w212_shanghai_stimulus.wav,mid,low,low,high,high,w,212
w262_huambo_stimulus.wav,low,low,mid,low,high,w,262
w238_botown_stimulus.wav,high,high,high,mid,high,w,238
w230_victoria_stimulus.wav,mid,low,low,high,low,w,230
w281_naypyidaw_stimulus.wav,low,mid,mid,low,high,w,281
w223_daugavpils_stimulus.wav,mid,high,high,mid,high,w,223
w291_belizecity_stimulus.wav,high,high,mid,high,mid,w,291
m263_andorralavella_stimulus.wav,low,low,mid,low,low,m,263
w251_mutsamudu_stimulus.wav,high,low,mid,high,high,w,251
w143_jomala_stimulus.wav,high,low,low,high,low,w,143
w197_westisland_stimulus.wav,low,low,low,mid,mid,w,197
m273_sukhumi_stimulus.wav,high,mid,mid,mid,mid,m,273
w290_bujumbura_stimulus.wav,high,high,low,high,low,w,290
w276_yei_stimulus.wav,mid,low,high,low,high,w,276
w200_graz_stimulus.wav,high,high,low,high,low,w,200
w149_portgentil_stimulus.wav,low,low,high,mid,high,w,149
w261_bishkek_stimulus.wav,low,low,low,high,low,w,261
w040_birmingham_stimulus.wav,high,high,high,high,mid,w,40
m271_portmoresby_stimulus.wav,high,high,low,high,low,m,271
m106_zurich_stimulus.wav,high,high,mid,mid,high,m,106
m182_cetinje_stimulus.wav,high,high,low,mid,mid,m,182
w050_libreville_stimulus.wav,high,mid,low,high,low,w,50
m085_newyorkcity_stimulus.wav,high,high,high,mid,high,m,85
w160_riga_stimulus.wav,high,high,mid,high,low,w,160
m069_nanjing_stimulus.wav,high,mid,mid,mid,low,m,69
w205_fortdefrance_stimulus.wav,low,low,low,high,low,w,205
m207_birkirkara_stimulus.wav,low,mid,high,low,high,m,207
w014_lilongwe_stimulus.wav,mid,mid,high,mid,high,w,14
m283_lima_stimulus.wav,mid,mid,low,high,high,m,283
w034_burntpine_stimulus.wav,low,low,high,low,high,w,34
w026_charlestown_stimulus.wav,mid,mid,low,low,mid,w,26
m122_koror_stimulus.wav,mid,high,high,mid,low,m,122
w110_gothenburg_stimulus.wav,mid,low,mid,low,mid,w,110
w042_gouyave_stimulus.wav,high,high,mid,high,low,w,42
m225_sokode_stimulus.wav,high,mid,low,high,low,m,225
m255_stepanakert_stimulus.wav,high,mid,mid,high,high,m,255
m089_yaren_stimulus.wav,mid,low,low,high,low,m,89
w049_manama_stimulus.wav,low,low,mid,low,low,w,49
w015_francistown_stimulus.wav,mid,mid,low,high,low,w,15
w266_turkmenabat_stimulus.wav,low,low,high,low,mid,w,266
w013_freetown_stimulus.wav,low,mid,low,mid,mid,w,13
w161_vaitele_stimulus.wav,low,low,high,low,high,w,161
w027_riffa_stimulus.wav,mid,high,high,mid,mid,w,27
m231_rambaud_stimulus.wav,mid,mid,mid,mid,high,m,231
w286_maseru_stimulus.wav,mid,mid,low,high,high,w,286
w180_kinshasa_stimulus.wav,high,high,low,high,low,w,180
m236_santaana_stimulus.wav,low,low,low,low,low,m,236
m198_khujand_stimulus.wav,low,high,high,low,mid,m,198
m030_sanaa_stimulus.wav,mid,high,low,high,mid,m,30
m234_oranjestad_stimulus.wav,mid,mid,low,low,mid,m,234
w046_gitarama_stimulus.wav,high,high,high,mid,low,w,46
w275_wellington_stimulus.wav,low,low,high,low,high,w,275
w029_speightstown_stimulus.wav,mid,mid,low,high,low,w,29
w081_brasilia_stimulus.wav,high,high,high,mid,low,w,81
w214_niksic_stimulus.wav,low,low,low,high,low,w,214
m061_alrayyan_stimulus.wav,high,high,high,mid,high,m,61
m228_milan_stimulus.wav,mid,mid,high,low,high,m,228
m090_riyadh_stimulus.wav,low,low,low,high,mid,m,90
m088_cayenne_stimulus.wav,low,low,low,high,mid,m,88
w220_washingtondc_stimulus.wav,mid,high,high,mid,mid,w,220
m116_pyongyang_stimulus.wav,low,low,low,mid,mid,m,116
m185_stgeorges_stimulus.wav,high,high,high,low,low,m,185
w244_pointenoire_stimulus.wav,high,high,mid,mid,mid,w,244
w224_pristina_stimulus.wav,low,low,low,low,low,w,224
m280_skopje_stimulus.wav,low,low,low,mid,high,m,280
m129_kuwaitcity_stimulus.wav,mid,high,high,mid,high,m,129
w099_arequipa_stimulus.wav,high,high,high,low,high,w,99
w111_we_stimulus.wav,low,mid,mid,low,high,w,111
m058_alisabieh_stimulus.wav,mid,mid,mid,high,mid,m,58
w109_antwerp_stimulus.wav,mid,mid,low,high,low,w,109
w130_gulu_stimulus.wav,low,low,high,low,high,w,130
m210_antananarivo_stimulus.wav,mid,mid,low,high,high,m,210
m178_ouagadougou_stimulus.wav,high,high,mid,high,mid,m,178
w152_majuro_stimulus.wav,low,low,low,high,mid,w,152
w117_hamilton_stimulus.wav,high,high,mid,high,high,w,117
w188_quito_stimulus.wav,high,mid,low,high,low,w,188
m297_vaduz_stimulus.wav,mid,mid,mid,mid,low,m,297
m250_quetzaltenango_stimulus.wav,low,low,low,high,mid,m,250
m006_rabat_stimulus.wav,high,mid,mid,mid,low,m,6
w048_lome_stimulus.wav,mid,high,mid,mid,high,w,48
m299_grosislet_stimulus.wav,mid,mid,low,high,low,m,299
w103_kosice_stimulus.wav,mid,mid,high,low,high,w,103
w075_portofspain_stimulus.wav,high,mid,high,low,mid,w,75
m247_aleppo_stimulus.wav,mid,low,low,low,mid,m,247
w226_culdesac_stimulus.wav,mid,mid,mid,mid,mid,w,226
w142_phnompenh_stimulus.wav,high,high,mid,high,mid,w,142
m147_vilnius_stimulus.wav,mid,high,mid,high,high,m,147
w156_kingstown_stimulus.wav,high,high,high,low,mid,w,156
m202_oslo_stimulus.wav,low,low,high,high,high,m,202
w258_lubumbashi_stimulus.wav,high,mid,high,mid,low,w,258
m190_chisinau_stimulus.wav,mid,high,mid,high,high,m,190
m086_kualalumpur_stimulus.wav,low,low,low,high,low,m,86
m071_jamestown_stimulus.wav,high,high,mid,mid,mid,m,71
m052_poonsaan_stimulus.wav,low,low,mid,low,high,m,52
w115_moscow_stimulus.wav,mid,mid,mid,mid,low,w,115
m091_tiraspol_stimulus.wav,high,high,high,mid,low,m,91
m150_zinder_stimulus.wav,high,high,high,low,mid,m,150
w159_adamstown_stimulus.wav,low,mid,low,high,high,w,159
w112_tokyo_stimulus.wav,low,low,high,mid,mid,w,112
m245_palikir_stimulus.wav,high,high,mid,low,high,m,245
w248_plovdiv_stimulus.wav,mid,high,mid,mid,mid,w,248
w123_dhaka_stimulus.wav,low,mid,high,mid,low,w,123
m037_willemstad_stimulus.wav,mid,mid,mid,high,low,m,37
